"Estimator" "Values" "Distribution" "Details"
"12343" "True" 0.0713706523360692 "Beta(3,5)" "K=3, N=100"
"12344" "True" 0.0226306214043179 "Beta(3,5)" "K=3, N=100"
"12345" "True" 0.00864490356182266 "Beta(3,5)" "K=3, N=100"
"12346" "True" 0.0624314780657079 "Beta(3,5)" "K=3, N=100"
"12347" "True" 0.0451288813763421 "Beta(3,5)" "K=3, N=100"
"12348" "True" 0.0155600173594716 "Beta(3,5)" "K=3, N=100"
"12349" "True" 0.0288501458900396 "Beta(3,5)" "K=3, N=100"
"12350" "True" 0.0139370050663579 "Beta(3,5)" "K=3, N=100"
"12351" "True" 0.0548178365582295 "Beta(3,5)" "K=3, N=100"
"12352" "True" 0.0460799583390016 "Beta(3,5)" "K=3, N=100"
"12353" "True" 0.0221801236242316 "Beta(3,5)" "K=3, N=100"
"12354" "True" 0.0533676179055363 "Beta(3,5)" "K=3, N=100"
"12355" "True" 0.0707712442296296 "Beta(3,5)" "K=3, N=100"
"12356" "True" 0.0252378232028497 "Beta(3,5)" "K=3, N=100"
"12357" "True" 0.0121680745161375 "Beta(3,5)" "K=3, N=100"
"12358" "True" 0.0581977457338528 "Beta(3,5)" "K=3, N=100"
"12359" "True" 0.0229491876084055 "Beta(3,5)" "K=3, N=100"
"12360" "True" 0.0261305884535201 "Beta(3,5)" "K=3, N=100"
"12361" "True" 0.045232367857652 "Beta(3,5)" "K=3, N=100"
"12362" "True" 0.0279435066780682 "Beta(3,5)" "K=3, N=100"
"12363" "True" 0.0228070826392487 "Beta(3,5)" "K=3, N=100"
"12364" "True" 0.0233250403724792 "Beta(3,5)" "K=3, N=100"
"12365" "True" 0.0316042592442173 "Beta(3,5)" "K=3, N=100"
"12366" "True" 0.0242463100158634 "Beta(3,5)" "K=3, N=100"
"12367" "True" 0.0191980047780049 "Beta(3,5)" "K=3, N=100"
"12368" "True" 0.0475455010358256 "Beta(3,5)" "K=3, N=100"
"12369" "True" 0.0491115329425137 "Beta(3,5)" "K=3, N=100"
"12370" "True" 0.0499908284078356 "Beta(3,5)" "K=3, N=100"
"12371" "True" 0.0156413670774699 "Beta(3,5)" "K=3, N=100"
"12372" "True" 0.0467377483570757 "Beta(3,5)" "K=3, N=100"
"12373" "True" 0.0168552740345959 "Beta(3,5)" "K=3, N=100"
"12374" "True" 0.0177686797812239 "Beta(3,5)" "K=3, N=100"
"12375" "True" 0.0517333801456464 "Beta(3,5)" "K=3, N=100"
"12376" "True" 0.00840433466963318 "Beta(3,5)" "K=3, N=100"
"12377" "True" 0.0550269022138095 "Beta(3,5)" "K=3, N=100"
"12378" "True" 0.0353462582455666 "Beta(3,5)" "K=3, N=100"
"12379" "True" 0.0392549613830822 "Beta(3,5)" "K=3, N=100"
"12380" "True" 0.0567195514278282 "Beta(3,5)" "K=3, N=100"
"12381" "True" 0.0435419832815568 "Beta(3,5)" "K=3, N=100"
"12382" "True" 0.029937615778176 "Beta(3,5)" "K=3, N=100"
"12383" "True" 0.0347594123838492 "Beta(3,5)" "K=3, N=100"
"12384" "True" 0.0298740590144076 "Beta(3,5)" "K=3, N=100"
"12385" "True" 0.0265094250045911 "Beta(3,5)" "K=3, N=100"
"12386" "True" 0.0281613899025571 "Beta(3,5)" "K=3, N=100"
"12387" "True" 0.0473139662316666 "Beta(3,5)" "K=3, N=100"
"12388" "True" 0.0471281875442262 "Beta(3,5)" "K=3, N=100"
"12389" "True" 0.0241618016279582 "Beta(3,5)" "K=3, N=100"
"12390" "True" 0.0295068863318665 "Beta(3,5)" "K=3, N=100"
"12391" "True" 0.049221263822773 "Beta(3,5)" "K=3, N=100"
"12392" "True" 0.0621117169672906 "Beta(3,5)" "K=3, N=100"
"12393" "True" 0.0572328510430881 "Beta(3,5)" "K=3, N=100"
"12394" "True" 0.0112425497782607 "Beta(3,5)" "K=3, N=100"
"12395" "True" 0.064874386448506 "Beta(3,5)" "K=3, N=100"
"12396" "True" 0.0395165826430159 "Beta(3,5)" "K=3, N=100"
"12397" "True" 0.0203844406671378 "Beta(3,5)" "K=3, N=100"
"12398" "True" 0.0597659451007052 "Beta(3,5)" "K=3, N=100"
"12399" "True" 0.011651995416637 "Beta(3,5)" "K=3, N=100"
"12400" "True" 0.0701085747661531 "Beta(3,5)" "K=3, N=100"
"12401" "True" 0.0260429761017133 "Beta(3,5)" "K=3, N=100"
"12402" "True" 0.0248698843751499 "Beta(3,5)" "K=3, N=100"
"12403" "True" 0.0187915293291849 "Beta(3,5)" "K=3, N=100"
"12404" "True" 0.0385259593190349 "Beta(3,5)" "K=3, N=100"
"12405" "True" 0.0259628667575763 "Beta(3,5)" "K=3, N=100"
"12406" "True" 0.0743383892067691 "Beta(3,5)" "K=3, N=100"
"12407" "True" 0.0494024030201078 "Beta(3,5)" "K=3, N=100"
"12408" "True" 0.0388217136718384 "Beta(3,5)" "K=3, N=100"
"12409" "True" 0.0768259390631217 "Beta(3,5)" "K=3, N=100"
"12410" "True" 0.0524850923012791 "Beta(3,5)" "K=3, N=100"
"12411" "True" 0.0344357592096006 "Beta(3,5)" "K=3, N=100"
"12412" "True" 0.0359254205487081 "Beta(3,5)" "K=3, N=100"
"12413" "True" 0.0407332783714867 "Beta(3,5)" "K=3, N=100"
"12414" "True" 0.0267680535403981 "Beta(3,5)" "K=3, N=100"
"12415" "True" 0.0204053062787197 "Beta(3,5)" "K=3, N=100"
"12416" "True" 0.00580470719967976 "Beta(3,5)" "K=3, N=100"
"12417" "True" 0.013506201512556 "Beta(3,5)" "K=3, N=100"
"12418" "True" 0.032612679050309 "Beta(3,5)" "K=3, N=100"
"12419" "True" 0.0473359991341166 "Beta(3,5)" "K=3, N=100"
"12420" "True" 0.0203798840438311 "Beta(3,5)" "K=3, N=100"
"12421" "True" 0.0263740306132178 "Beta(3,5)" "K=3, N=100"
"12422" "True" 0.0209631085453918 "Beta(3,5)" "K=3, N=100"
"12423" "True" 0.047741312523403 "Beta(3,5)" "K=3, N=100"
"12424" "True" 0.0508954765638592 "Beta(3,5)" "K=3, N=100"
"12425" "True" 0.037805465070467 "Beta(3,5)" "K=3, N=100"
"12426" "True" 0.0373087656802393 "Beta(3,5)" "K=3, N=100"
"12427" "True" 0.0205609641816663 "Beta(3,5)" "K=3, N=100"
"12428" "True" 0.0167305200927086 "Beta(3,5)" "K=3, N=100"
"12429" "True" 0.00689304048369558 "Beta(3,5)" "K=3, N=100"
"12430" "True" 0.0132568569885775 "Beta(3,5)" "K=3, N=100"
"12431" "True" 0.0455733590687242 "Beta(3,5)" "K=3, N=100"
"12432" "True" 0.0656807039721074 "Beta(3,5)" "K=3, N=100"
"12433" "True" 0.0240736186569464 "Beta(3,5)" "K=3, N=100"
"12434" "True" 0.0630038612965813 "Beta(3,5)" "K=3, N=100"
"12435" "True" 0.0331399346705293 "Beta(3,5)" "K=3, N=100"
"12436" "True" 0.0109425413753223 "Beta(3,5)" "K=3, N=100"
"12437" "True" 0.107846408797701 "Beta(3,5)" "K=3, N=100"
"12438" "True" 0.0495231766106113 "Beta(3,5)" "K=3, N=100"
"12439" "True" 0.04871564643927 "Beta(3,5)" "K=3, N=100"
"12440" "True" 0.0452801951507906 "Beta(3,5)" "K=3, N=100"
"12441" "True" 0.0303600503280227 "Beta(3,5)" "K=3, N=100"
"12442" "True" 0.0206849172894434 "Beta(3,5)" "K=3, N=100"
"12443" "True" 0.00684021917485816 "Beta(3,5)" "K=3, N=100"
"12444" "True" 0.140850259599415 "Beta(3,5)" "K=3, N=100"
"12445" "True" 0.0150727859461841 "Beta(3,5)" "K=3, N=100"
"12446" "True" 0.0457001187359115 "Beta(3,5)" "K=3, N=100"
"12447" "True" 0.0227499033008153 "Beta(3,5)" "K=3, N=100"
"12448" "True" 0.0500674979753897 "Beta(3,5)" "K=3, N=100"
"12449" "True" 0.0627249182428031 "Beta(3,5)" "K=3, N=100"
"12450" "True" 0.00760150197724266 "Beta(3,5)" "K=3, N=100"
"12451" "True" 0.0618838050909998 "Beta(3,5)" "K=3, N=100"
"12452" "True" 0.053859336858867 "Beta(3,5)" "K=3, N=100"
"12453" "True" 0.045376935146127 "Beta(3,5)" "K=3, N=100"
"12454" "True" 0.045751533023088 "Beta(3,5)" "K=3, N=100"
"12455" "True" 0.10333784556979 "Beta(3,5)" "K=3, N=100"
"12456" "True" 0.0377637326115615 "Beta(3,5)" "K=3, N=100"
"12457" "True" 0.078408601466077 "Beta(3,5)" "K=3, N=100"
"12458" "True" 0.0900645734564192 "Beta(3,5)" "K=3, N=100"
"12459" "True" 0.0674284289498627 "Beta(3,5)" "K=3, N=100"
"12460" "True" 0.0290059801389516 "Beta(3,5)" "K=3, N=100"
"12461" "True" 0.0932838448417082 "Beta(3,5)" "K=3, N=100"
"12462" "True" 0.00939721668510202 "Beta(3,5)" "K=3, N=100"
"12463" "True" 0.0435133377711202 "Beta(3,5)" "K=3, N=100"
"12464" "True" 0.0782067661485318 "Beta(3,5)" "K=3, N=100"
"12465" "True" 0.0263092955806276 "Beta(3,5)" "K=3, N=100"
"12466" "True" 0.0480957523137392 "Beta(3,5)" "K=3, N=100"
"12467" "True" 0.0861156529308249 "Beta(3,5)" "K=3, N=100"
"12468" "True" 0.0506563794844428 "Beta(3,5)" "K=3, N=100"
"12469" "True" 0.0123173518569652 "Beta(3,5)" "K=3, N=100"
"12470" "True" 0.0676787153350488 "Beta(3,5)" "K=3, N=100"
"12471" "True" 0.0332826705103717 "Beta(3,5)" "K=3, N=100"
"12472" "True" 0.0366888716144777 "Beta(3,5)" "K=3, N=100"
"12473" "True" 0.0418529528838929 "Beta(3,5)" "K=3, N=100"
"12474" "True" 0.0144534652406717 "Beta(3,5)" "K=3, N=100"
"12475" "True" 0.0432037346995713 "Beta(3,5)" "K=3, N=100"
"12476" "True" 0.0249867130204772 "Beta(3,5)" "K=3, N=100"
"12477" "True" 0.041776546355385 "Beta(3,5)" "K=3, N=100"
"12478" "True" 0.034785853789857 "Beta(3,5)" "K=3, N=100"
"12479" "True" 0.0490274061542697 "Beta(3,5)" "K=3, N=100"
"12480" "True" 0.0450888002399823 "Beta(3,5)" "K=3, N=100"
"12481" "True" 0.081440633838537 "Beta(3,5)" "K=3, N=100"
"12482" "True" 0.0622337587069666 "Beta(3,5)" "K=3, N=100"
"12483" "True" 0.0476651704568244 "Beta(3,5)" "K=3, N=100"
"12484" "True" 0.0118713228638425 "Beta(3,5)" "K=3, N=100"
"12485" "True" 0.0534670555552892 "Beta(3,5)" "K=3, N=100"
"12486" "True" 0.0561683378671427 "Beta(3,5)" "K=3, N=100"
"12487" "True" 0.0268529955144844 "Beta(3,5)" "K=3, N=100"
"12488" "True" 0.0325491732010222 "Beta(3,5)" "K=3, N=100"
"12489" "True" 0.0441960650403435 "Beta(3,5)" "K=3, N=100"
"12490" "True" 0.0253227773206161 "Beta(3,5)" "K=3, N=100"
"12491" "True" 0.0305758996372578 "Beta(3,5)" "K=3, N=100"
"12492" "True" 0.0245291163922346 "Beta(3,5)" "K=3, N=100"
"12493" "True" 0.0179073040099545 "Beta(3,5)" "K=3, N=100"
"12494" "True" 0.0274250151719103 "Beta(3,5)" "K=3, N=100"
"12495" "True" 0.00813542359239744 "Beta(3,5)" "K=3, N=100"
"12496" "True" 0.0362214674262441 "Beta(3,5)" "K=3, N=100"
"12497" "True" 0.0356460073887376 "Beta(3,5)" "K=3, N=100"
"12498" "True" 0.098727175391752 "Beta(3,5)" "K=3, N=100"
"12499" "True" 0.0411950645601403 "Beta(3,5)" "K=3, N=100"
"12500" "True" 0.0824933836851217 "Beta(3,5)" "K=3, N=100"
"12501" "True" 0.00766655050485157 "Beta(3,5)" "K=3, N=100"
"12502" "True" 0.0322862757723676 "Beta(3,5)" "K=3, N=100"
"12503" "True" 0.088749239536966 "Beta(3,5)" "K=3, N=100"
"12504" "True" 0.0454575683321274 "Beta(3,5)" "K=3, N=100"
"12505" "True" 0.0255222733689555 "Beta(3,5)" "K=3, N=100"
"12506" "True" 0.0784501915948404 "Beta(3,5)" "K=3, N=100"
"12507" "True" 0.0226741708325124 "Beta(3,5)" "K=3, N=100"
"12508" "True" 0.0723207003873957 "Beta(3,5)" "K=3, N=100"
"12509" "True" 0.0184377160774399 "Beta(3,5)" "K=3, N=100"
"12510" "True" 0.0147388559286307 "Beta(3,5)" "K=3, N=100"
"12511" "True" 0.0575538706987657 "Beta(3,5)" "K=3, N=100"
"12512" "True" 0.0531323889745159 "Beta(3,5)" "K=3, N=100"
"12513" "True" 0.0186412507790943 "Beta(3,5)" "K=3, N=100"
"12514" "True" 0.0565601894730538 "Beta(3,5)" "K=3, N=100"
"12515" "True" 0.0260539827877673 "Beta(3,5)" "K=3, N=100"
"12516" "True" 0.0375527581048635 "Beta(3,5)" "K=3, N=100"
"12517" "True" 0.0572486314049672 "Beta(3,5)" "K=3, N=100"
"12518" "True" 0.0193701970668527 "Beta(3,5)" "K=3, N=100"
"12519" "True" 0.0464633671217439 "Beta(3,5)" "K=3, N=100"
"12520" "True" 0.0346123620038771 "Beta(3,5)" "K=3, N=100"
"12521" "True" 0.0166835304804287 "Beta(3,5)" "K=3, N=100"
"12522" "True" 0.074389929139188 "Beta(3,5)" "K=3, N=100"
"12523" "True" 0.0556724524255448 "Beta(3,5)" "K=3, N=100"
"12524" "True" 0.0483898098470706 "Beta(3,5)" "K=3, N=100"
"12525" "True" 0.0545907849107184 "Beta(3,5)" "K=3, N=100"
"12526" "True" 0.0719138955821217 "Beta(3,5)" "K=3, N=100"
"12527" "True" 0.0496214995205854 "Beta(3,5)" "K=3, N=100"
"12528" "True" 0.031125632315802 "Beta(3,5)" "K=3, N=100"
"12529" "True" 0.0414515523004471 "Beta(3,5)" "K=3, N=100"
"12530" "True" 0.0976719756172837 "Beta(3,5)" "K=3, N=100"
"12531" "True" 0.0228580259986348 "Beta(3,5)" "K=3, N=100"
"12532" "True" 0.0767590651235958 "Beta(3,5)" "K=3, N=100"
"12533" "True" 0.0684934191208288 "Beta(3,5)" "K=3, N=100"
"12534" "True" 0.0217479259630738 "Beta(3,5)" "K=3, N=100"
"12535" "True" 0.0843560815448816 "Beta(3,5)" "K=3, N=100"
"12536" "True" 0.0215377613074686 "Beta(3,5)" "K=3, N=100"
"12537" "True" 0.087670932580108 "Beta(3,5)" "K=3, N=100"
"12538" "True" 0.0255600196307011 "Beta(3,5)" "K=3, N=100"
"12539" "True" 0.030967439527502 "Beta(3,5)" "K=3, N=100"
"12540" "True" 0.0691753954272245 "Beta(3,5)" "K=3, N=100"
"12541" "True" 0.107205987085628 "Beta(3,5)" "K=3, N=100"
"12542" "True" 0.0866092400420377 "Beta(3,5)" "K=3, N=100"
"12543" "True" 0.074089949048575 "Beta(3,5)" "K=3, N=100"
"12544" "True" 0.0835122013373142 "Beta(3,5)" "K=3, N=100"
"12545" "True" 0.0262715834677899 "Beta(3,5)" "K=3, N=100"
"12546" "True" 0.0290674018112567 "Beta(3,5)" "K=3, N=100"
"12547" "True" 0.0456801382406408 "Beta(3,5)" "K=3, N=100"
"12548" "True" 0.0998506771620294 "Beta(3,5)" "K=3, N=100"
"12549" "True" 0.0328421734591104 "Beta(3,5)" "K=3, N=100"
"12550" "True" 0.0355640602882886 "Beta(3,5)" "K=3, N=100"
"12551" "True" 0.0154368124009392 "Beta(3,5)" "K=3, N=100"
"12552" "True" 0.0323954906708486 "Beta(3,5)" "K=3, N=100"
"12553" "True" 0.0276387036664147 "Beta(3,5)" "K=3, N=100"
"12554" "True" 0.0772821614017776 "Beta(3,5)" "K=3, N=100"
"12555" "True" 0.0320799613166447 "Beta(3,5)" "K=3, N=100"
"12556" "True" 0.0321715890109824 "Beta(3,5)" "K=3, N=100"
"12557" "True" 0.093977331014077 "Beta(3,5)" "K=3, N=100"
"12558" "True" 0.0285785057743313 "Beta(3,5)" "K=3, N=100"
"12559" "True" 0.0473455110859792 "Beta(3,5)" "K=3, N=100"
"12560" "True" 0.0185861757367542 "Beta(3,5)" "K=3, N=100"
"12561" "True" 0.0310132449485093 "Beta(3,5)" "K=3, N=100"
"12562" "True" 0.0378847503173924 "Beta(3,5)" "K=3, N=100"
"12563" "True" 0.0243049508096293 "Beta(3,5)" "K=3, N=100"
"12564" "True" 0.0949856262032606 "Beta(3,5)" "K=3, N=100"
"12565" "True" 0.00854371582477445 "Beta(3,5)" "K=3, N=100"
"12566" "True" 0.0229330465379492 "Beta(3,5)" "K=3, N=100"
"12567" "True" 0.0476706113149696 "Beta(3,5)" "K=3, N=100"
"12568" "True" 0.0533332088415501 "Beta(3,5)" "K=3, N=100"
"12569" "True" 0.0393535898356407 "Beta(3,5)" "K=3, N=100"
"12570" "True" 0.0479114432900635 "Beta(3,5)" "K=3, N=100"
"12571" "True" 0.0454774770640333 "Beta(3,5)" "K=3, N=100"
"12572" "True" 0.0624908938593857 "Beta(3,5)" "K=3, N=100"
"12573" "True" 0.0537966932258627 "Beta(3,5)" "K=3, N=100"
"12574" "True" 0.0751051809231241 "Beta(3,5)" "K=3, N=100"
"12575" "True" 0.0311799910510609 "Beta(3,5)" "K=3, N=100"
"12576" "True" 0.0324341793315622 "Beta(3,5)" "K=3, N=100"
"12577" "True" 0.0518762046781439 "Beta(3,5)" "K=3, N=100"
"12578" "True" 0.0281143395807646 "Beta(3,5)" "K=3, N=100"
"12579" "True" 0.0282297401969894 "Beta(3,5)" "K=3, N=100"
"12580" "True" 0.0188512308682977 "Beta(3,5)" "K=3, N=100"
"12581" "True" 0.0622421423497125 "Beta(3,5)" "K=3, N=100"
"12582" "True" 0.0935392964798565 "Beta(3,5)" "K=3, N=100"
"12583" "True" 0.0307022314480751 "Beta(3,5)" "K=3, N=100"
"12584" "True" 0.00794174638016228 "Beta(3,5)" "K=3, N=100"
"12585" "True" 0.0828434486675301 "Beta(3,5)" "K=3, N=100"
"12586" "True" 0.0291999541508909 "Beta(3,5)" "K=3, N=100"
"12587" "True" 0.0706625542034696 "Beta(3,5)" "K=3, N=100"
"12588" "True" 0.0170977753270052 "Beta(3,5)" "K=3, N=100"
"12589" "True" 0.0602668852103892 "Beta(3,5)" "K=3, N=100"
"12590" "True" 0.0393300732639694 "Beta(3,5)" "K=3, N=100"
"12591" "True" 0.0459393872627654 "Beta(3,5)" "K=3, N=100"
"12592" "True" 0.0304481601172281 "Beta(3,5)" "K=3, N=100"
"12593" "True" 0.00666349745642387 "Beta(3,5)" "K=3, N=100"
"12594" "True" 0.0343171256187514 "Beta(3,5)" "K=3, N=100"
"12595" "True" 0.0305255263915484 "Beta(3,5)" "K=3, N=100"
"12596" "True" 0.0366348568647457 "Beta(3,5)" "K=3, N=100"
"12597" "True" 0.0223069819745867 "Beta(3,5)" "K=3, N=100"
"12598" "True" 0.0731693901340261 "Beta(3,5)" "K=3, N=100"
"12599" "True" 0.0775327674278966 "Beta(3,5)" "K=3, N=100"
"12600" "True" 0.024300893668565 "Beta(3,5)" "K=3, N=100"
"12601" "True" 0.0329993323768897 "Beta(3,5)" "K=3, N=100"
"12602" "True" 0.0230279469486511 "Beta(3,5)" "K=3, N=100"
"12603" "True" 0.0142073994603413 "Beta(3,5)" "K=3, N=100"
"12604" "True" 0.0735665653330028 "Beta(3,5)" "K=3, N=100"
"12605" "True" 0.044127480877718 "Beta(3,5)" "K=3, N=100"
"12606" "True" 0.026465942442962 "Beta(3,5)" "K=3, N=100"
"12607" "True" 0.0592582512786308 "Beta(3,5)" "K=3, N=100"
"12608" "True" 0.0102733442302806 "Beta(3,5)" "K=3, N=100"
"12609" "True" 0.110802802951001 "Beta(3,5)" "K=3, N=100"
"12610" "True" 0.0256337557923848 "Beta(3,5)" "K=3, N=100"
"12611" "True" 0.100362165297218 "Beta(3,5)" "K=3, N=100"
"12612" "True" 0.0988565999917925 "Beta(3,5)" "K=3, N=100"
"12613" "True" 0.0777639131542377 "Beta(3,5)" "K=3, N=100"
"12614" "True" 0.0905676227666701 "Beta(3,5)" "K=3, N=100"
"12615" "True" 0.0386002717683747 "Beta(3,5)" "K=3, N=100"
"12616" "True" 0.11209962069624 "Beta(3,5)" "K=3, N=100"
"12617" "True" 0.0167480124039206 "Beta(3,5)" "K=3, N=100"
"12618" "True" 0.0476257837602605 "Beta(3,5)" "K=3, N=100"
"12619" "True" 0.0602573378450686 "Beta(3,5)" "K=3, N=100"
"12620" "True" 0.0340145697023874 "Beta(3,5)" "K=3, N=100"
"12621" "True" 0.0198013895185586 "Beta(3,5)" "K=3, N=100"
"12622" "True" 0.0775084080597706 "Beta(3,5)" "K=3, N=100"
"12623" "True" 0.0548937940539513 "Beta(3,5)" "K=3, N=100"
"12624" "True" 0.0962023889220174 "Beta(3,5)" "K=3, N=100"
"12625" "True" 0.0135887965338481 "Beta(3,5)" "K=3, N=100"
"12626" "True" 0.0303701381143602 "Beta(3,5)" "K=3, N=100"
"12627" "True" 0.0424107702948597 "Beta(3,5)" "K=3, N=100"
"12628" "True" 0.0281829274319634 "Beta(3,5)" "K=3, N=100"
"12629" "True" 0.0386083191617995 "Beta(3,5)" "K=3, N=100"
"12630" "True" 0.0653758190739725 "Beta(3,5)" "K=3, N=100"
"12631" "True" 0.0333434073721206 "Beta(3,5)" "K=3, N=100"
"12632" "True" 0.0309536902629926 "Beta(3,5)" "K=3, N=100"
"12633" "True" 0.0535447173410344 "Beta(3,5)" "K=3, N=100"
"12634" "True" 0.0252762199106901 "Beta(3,5)" "K=3, N=100"
"12635" "True" 0.0900926898761004 "Beta(3,5)" "K=3, N=100"
"12636" "True" 0.0524045764372633 "Beta(3,5)" "K=3, N=100"
"12637" "True" 0.042759397662753 "Beta(3,5)" "K=3, N=100"
"12638" "True" 0.00385753460229635 "Beta(3,5)" "K=3, N=100"
"12639" "True" 0.0854698721041784 "Beta(3,5)" "K=3, N=100"
"12640" "True" 0.0364634471979533 "Beta(3,5)" "K=3, N=100"
"12641" "True" 0.0739718628446604 "Beta(3,5)" "K=3, N=100"
"12642" "True" 0.0596742934032457 "Beta(3,5)" "K=3, N=100"
"12643" "True" 0.0498840933112902 "Beta(3,5)" "K=3, N=100"
"12644" "True" 0.0160145738617861 "Beta(3,5)" "K=3, N=100"
"12645" "True" 0.0703658256724982 "Beta(3,5)" "K=3, N=100"
"12646" "True" 0.0683213714495355 "Beta(3,5)" "K=3, N=100"
"12647" "True" 0.0430934212014617 "Beta(3,5)" "K=3, N=100"
"12648" "True" 0.0476055677966068 "Beta(3,5)" "K=3, N=100"
"12649" "True" 0.0349619705119175 "Beta(3,5)" "K=3, N=100"
"12650" "True" 0.0659227226427215 "Beta(3,5)" "K=3, N=100"
"12651" "True" 0.00343037678574955 "Beta(3,5)" "K=3, N=100"
"12652" "True" 0.035423855722956 "Beta(3,5)" "K=3, N=100"
"12653" "True" 0.0460384607547258 "Beta(3,5)" "K=3, N=100"
"12654" "True" 0.0177185013332406 "Beta(3,5)" "K=3, N=100"
"12655" "True" 0.0536708044760597 "Beta(3,5)" "K=3, N=100"
"12656" "True" 0.0669009378681527 "Beta(3,5)" "K=3, N=100"
"12657" "True" 0.0363876518127344 "Beta(3,5)" "K=3, N=100"
"12658" "True" 0.035476940529415 "Beta(3,5)" "K=3, N=100"
"12659" "True" 0.0552281807452295 "Beta(3,5)" "K=3, N=100"
"12660" "True" 0.0341277499780226 "Beta(3,5)" "K=3, N=100"
"12661" "True" 0.0361338334202777 "Beta(3,5)" "K=3, N=100"
"12662" "True" 0.0810132175514668 "Beta(3,5)" "K=3, N=100"
"12663" "True" 0.014990545334235 "Beta(3,5)" "K=3, N=100"
"12664" "True" 0.0228905893554929 "Beta(3,5)" "K=3, N=100"
"12665" "True" 0.0208977742505085 "Beta(3,5)" "K=3, N=100"
"12666" "True" 0.0469025402362796 "Beta(3,5)" "K=3, N=100"
"12667" "True" 0.0321564920655705 "Beta(3,5)" "K=3, N=100"
"12668" "True" 0.0586553312273174 "Beta(3,5)" "K=3, N=100"
"12669" "True" 0.0429089614680731 "Beta(3,5)" "K=3, N=100"
"12670" "True" 0.030712124230323 "Beta(3,5)" "K=3, N=100"
"12671" "True" 0.0668912953496412 "Beta(3,5)" "K=3, N=100"
"12672" "True" 0.0802586833075928 "Beta(3,5)" "K=3, N=100"
"12673" "True" 0.0494977690285501 "Beta(3,5)" "K=3, N=100"
"12674" "True" 0.0497094896466538 "Beta(3,5)" "K=3, N=100"
"12675" "True" 0.00785857072467255 "Beta(3,5)" "K=3, N=100"
"12676" "True" 0.0228404418239102 "Beta(3,5)" "K=3, N=100"
"12677" "True" 0.0809167831766482 "Beta(3,5)" "K=3, N=100"
"12678" "True" 0.0292225658856884 "Beta(3,5)" "K=3, N=100"
"12679" "True" 0.0335867313667947 "Beta(3,5)" "K=3, N=100"
"12680" "True" 0.0958186092336589 "Beta(3,5)" "K=3, N=100"
"12681" "True" 0.0587957611515038 "Beta(3,5)" "K=3, N=100"
"12682" "True" 0.0371071142025784 "Beta(3,5)" "K=3, N=100"
"12683" "True" 0.0210606647872087 "Beta(3,5)" "K=3, N=100"
"12684" "True" 0.0256512908619837 "Beta(3,5)" "K=3, N=100"
"12685" "True" 0.0608111009568224 "Beta(3,5)" "K=3, N=100"
"12686" "True" 0.0934915600510275 "Beta(3,5)" "K=3, N=100"
"12687" "True" 0.0157559292725212 "Beta(3,5)" "K=3, N=100"
"12688" "True" 0.0773148912021466 "Beta(3,5)" "K=3, N=100"
"12689" "True" 0.0691145588194744 "Beta(3,5)" "K=3, N=100"
"12690" "True" 0.0546861152715885 "Beta(3,5)" "K=3, N=100"
"12691" "True" 0.0691636185968357 "Beta(3,5)" "K=3, N=100"
"12692" "True" 0.0536682961614226 "Beta(3,5)" "K=3, N=100"
"12693" "True" 0.0183853903644767 "Beta(3,5)" "K=3, N=100"
"12694" "True" 0.0371794467231609 "Beta(3,5)" "K=3, N=100"
"12695" "True" 0.0483637832865879 "Beta(3,5)" "K=3, N=100"
"12696" "True" 0.0212391864231256 "Beta(3,5)" "K=3, N=100"
"12697" "True" 0.00424653577526533 "Beta(3,5)" "K=3, N=100"
"12698" "True" 0.102487020397951 "Beta(3,5)" "K=3, N=100"
"12699" "True" 0.0348636794461922 "Beta(3,5)" "K=3, N=100"
"12700" "True" 0.0285405476310167 "Beta(3,5)" "K=3, N=100"
"12701" "True" 0.0531897181261614 "Beta(3,5)" "K=3, N=100"
"12702" "True" 0.0766766475561529 "Beta(3,5)" "K=3, N=100"
"12703" "True" 0.0202112542161365 "Beta(3,5)" "K=3, N=100"
"12704" "True" 0.0482777297849942 "Beta(3,5)" "K=3, N=100"
"12705" "True" 0.0182130690816215 "Beta(3,5)" "K=3, N=100"
"12706" "True" 0.0436131922976417 "Beta(3,5)" "K=3, N=100"
"12707" "True" 0.00910424084362263 "Beta(3,5)" "K=3, N=100"
"12708" "True" 0.0743858353967202 "Beta(3,5)" "K=3, N=100"
"12709" "True" 0.0273725056820722 "Beta(3,5)" "K=3, N=100"
"12710" "True" 0.138966514555187 "Beta(3,5)" "K=3, N=100"
"12711" "True" 0.0994699335297706 "Beta(3,5)" "K=3, N=100"
"12712" "True" 0.0305407526943222 "Beta(3,5)" "K=3, N=100"
"12713" "True" 0.0438306092298715 "Beta(3,5)" "K=3, N=100"
"12714" "True" 0.0504808279481894 "Beta(3,5)" "K=3, N=100"
"12715" "True" 0.028059407870774 "Beta(3,5)" "K=3, N=100"
"12716" "True" 0.0273737858600718 "Beta(3,5)" "K=3, N=100"
"12717" "True" 0.0959617750735853 "Beta(3,5)" "K=3, N=100"
"12718" "True" 0.067110893440071 "Beta(3,5)" "K=3, N=100"
"12719" "True" 0.0348465811213525 "Beta(3,5)" "K=3, N=100"
"12720" "True" 0.0601145871438789 "Beta(3,5)" "K=3, N=100"
"12721" "True" 0.0909287880084148 "Beta(3,5)" "K=3, N=100"
